Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
3,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166669,BLIND,2083618,,complete,,5f82bdce377d6e011cd12573,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166669,BLIND,2083618,,complete,,5f82bdce377d6e011cd12573,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166669,BLIND,2083618,,complete,,5f82bdce377d6e011cd12573,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166669,BLIND,2083618,,complete,,5f82bdce377d6e011cd12573,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,61858
1,1.60241E+12,11/10/2020 08:39,1.60241E+12,1,11/10/2020 09:39,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:40,1.60241E+12,1,11/10/2020 09:40,20655,20,questionnaire-kzn1,,7166673,BLIND,2083637,,complete,,5f82bdc7311e7d3d30abfe07,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,42595
1,1.60241E+12,11/10/2020 08:39,1.60241E+12,-7,11/10/2020 01:39,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:40,1.60241E+12,-7,11/10/2020 01:40,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:40,1.60241E+12,-7,11/10/2020 01:40,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:40,1.60241E+12,-7,11/10/2020 01:40,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:40,1.60241E+12,-7,11/10/2020 01:40,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:40,1.60241E+12,-7,11/10/2020 01:40,20655,20,questionnaire-kzn1,,7166675,BLIND,2083612,,complete,,5f82bdeb6717763ed84fa8de,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1440x900,1440x798,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,28310
1,1.60241E+12,11/10/2020 08:41,1.60241E+12,1,11/10/2020 09:41,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:43,1.60241E+12,1,11/10/2020 09:43,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:43,1.60241E+12,1,11/10/2020 09:43,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:43,1.60241E+12,1,11/10/2020 09:43,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:43,1.60241E+12,1,11/10/2020 09:43,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:43,1.60241E+12,1,11/10/2020 09:43,20655,20,questionnaire-kzn1,,7166691,BLIND,2083634,,complete,,5f82bde92685e20008f958df,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,127108
1,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166699,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,46311
1,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166702,BLIND,2083652,,complete,,5f82bde0cbb5313de764f33d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1093x615,1458x629,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,30915
1,1.60241E+12,11/10/2020 08:44,1.60241E+12,1,11/10/2020 09:44,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:46,1.60241E+12,1,11/10/2020 09:46,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:46,1.60241E+12,1,11/10/2020 09:46,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:46,1.60241E+12,1,11/10/2020 09:46,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:46,1.60241E+12,1,11/10/2020 09:46,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:46,1.60241E+12,1,11/10/2020 09:46,20655,20,questionnaire-kzn1,,7166713,BLIND,2083651,,complete,,5f82bdf157a66d3e43c0441e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,68772
1,1.60241E+12,11/10/2020 08:49,1.60241E+12,-4,11/10/2020 04:49,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:50,1.60241E+12,-4,11/10/2020 04:50,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:50,1.60241E+12,-4,11/10/2020 04:50,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:50,1.60241E+12,-4,11/10/2020 04:50,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:50,1.60241E+12,-4,11/10/2020 04:50,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:50,1.60241E+12,-4,11/10/2020 04:50,20655,20,questionnaire-kzn1,,7166734,BLIND,2083650,,complete,,5f82bdd8592c913da25ac34f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,57400
1,1.60241E+12,11/10/2020 08:49,1.60241E+12,1,11/10/2020 09:49,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:50,1.60241E+12,1,11/10/2020 09:50,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:50,1.60241E+12,1,11/10/2020 09:50,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:50,1.60241E+12,1,11/10/2020 09:50,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:50,1.60241E+12,1,11/10/2020 09:50,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:50,1.60241E+12,1,11/10/2020 09:50,20655,20,questionnaire-kzn1,,7166739,BLIND,2083633,,complete,,5f82bdebc56edb3e4d28f8b5,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.38,1600x900,1333x658,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,49235
1,1.60241E+12,11/10/2020 08:53,1.60241E+12,1,11/10/2020 09:53,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166755,BLIND,2083657,,complete,,5f82bdebeb203f3dfdd28a96,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,201771
1,1.60241E+12,11/10/2020 08:56,1.60241E+12,1,11/10/2020 09:56,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 08:57,1.60241E+12,1,11/10/2020 09:57,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 08:57,1.60241E+12,1,11/10/2020 09:57,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 08:57,1.60241E+12,1,11/10/2020 09:57,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 08:57,1.60241E+12,1,11/10/2020 09:57,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 08:57,1.60241E+12,1,11/10/2020 09:57,20655,20,questionnaire-kzn1,,7166791,BLIND,2083678,,complete,,5f82bde7461cf03dd66aa657,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,46920
1,1.60241E+12,11/10/2020 09:02,1.60241E+12,1,11/10/2020 10:02,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 09:07,1.60241E+12,1,11/10/2020 10:07,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 09:07,1.60241E+12,1,11/10/2020 10:07,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 09:07,1.60241E+12,1,11/10/2020 10:07,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 09:07,1.60241E+12,1,11/10/2020 10:07,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 09:07,1.60241E+12,1,11/10/2020 10:07,20655,20,questionnaire-kzn1,,7166826,BLIND,2083605,,complete,,5f82bdcc22d3c73ea694fd21,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x1024,951x903,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,309669
1,1.60241E+12,11/10/2020 09:11,1.60241E+12,11,11/10/2020 20:11,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60241E+12,11/10/2020 09:13,1.60241E+12,11,11/10/2020 20:13,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
3,1.60241E+12,11/10/2020 09:13,1.60241E+12,11,11/10/2020 20:13,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-people,
4,1.60241E+12,11/10/2020 09:13,1.60241E+12,11,11/10/2020 20:13,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-aid,
5,1.60241E+12,11/10/2020 09:13,1.60241E+12,11,11/10/2020 20:13,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-misc,
6,1.60241E+12,11/10/2020 09:13,1.60241E+12,11,11/10/2020 20:13,20655,20,questionnaire-kzn1,,7166865,BLIND,2083679,,complete,,5f82c085ec479d015c61ba54,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x768,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,153593
1,1.60241E+12,11/10/2020 09:20,1.60241E+12,1,11/10/2020 10:20,20655,20,questionnaire-kzn1,,7166911,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
