Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
6,1603011291755,18/10/2020 08:54:51,1603011291481,1,18/10/2020 09:54:51,20655,20,questionnaire-clby,,7294131,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,response-2-year,1995
7,1603011291755,18/10/2020 08:54:51,1603011291481,1,18/10/2020 09:54:51,20655,20,questionnaire-clby,,7294131,BLIND,2127990,,complete,,5f8c0296231da633abf4531e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,7849
1,1603011295319,18/10/2020 08:54:55,1603011295258,1,18/10/2020 09:54:55,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011331509,18/10/2020 08:55:31,1603011331487,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,gender,Female
3,1603011331571,18/10/2020 08:55:31,1603011331489,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,gender-quantised,2
4,1603011331571,18/10/2020 08:55:31,1603011331489,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,gender-text,
5,1603011331571,18/10/2020 08:55:31,1603011331490,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,response-2-month,09
6,1603011331571,18/10/2020 08:55:31,1603011331490,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,response-2-year,1987
7,1603011331571,18/10/2020 08:55:31,1603011331492,1,18/10/2020 09:55:31,20655,20,questionnaire-clby,,7294140,BLIND,2127997,,complete,,5f8c029e7c583833cee8085e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1261x601,,Background session 1,2,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,36233
1,1603011298630,18/10/2020 08:54:58,1603011298369,1,18/10/2020 09:54:58,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603012021142,18/10/2020 09:07:01,1603012020864,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,gender,Male
3,1603012021252,18/10/2020 09:07:01,1603012020867,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,gender-quantised,1
4,1603012021252,18/10/2020 09:07:01,1603012020867,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,gender-text,
5,1603012021252,18/10/2020 09:07:01,1603012020867,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,response-2-month,02
6,1603012021252,18/10/2020 09:07:01,1603012020867,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,response-2-year,1996
7,1603012021252,18/10/2020 09:07:01,1603012020867,1,18/10/2020 10:07:00,20655,20,questionnaire-clby,,7294141,BLIND,2128004,,complete,,5f8c02c102e7423373c52e8c,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,2,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,722499
1,1603011305722,18/10/2020 08:55:05,1603011306584,1,18/10/2020 09:55:06,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011315930,18/10/2020 08:55:15,1603011316858,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,gender,Female
3,1603011315992,18/10/2020 08:55:15,1603011316862,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,gender-quantised,2
4,1603011315992,18/10/2020 08:55:15,1603011316862,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,gender-text,
5,1603011315992,18/10/2020 08:55:15,1603011316863,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,response-2-month,08
6,1603011315992,18/10/2020 08:55:15,1603011316863,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,response-2-year,1987
7,1603011315992,18/10/2020 08:55:15,1603011316864,1,18/10/2020 09:55:16,20655,20,questionnaire-clby,,7294143,BLIND,2127995,,complete,,5f8c0297e27f00335e7cb62f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1242x568,,Background session 1,2,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,10281
1,1603011310781,18/10/2020 08:55:10,1603011306013,1,18/10/2020 09:55:06,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011320373,18/10/2020 08:55:20,1603011315685,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,gender,Male
3,1603011320436,18/10/2020 08:55:20,1603011315687,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,gender-quantised,1
4,1603011320436,18/10/2020 08:55:20,1603011315687,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,gender-text,
5,1603011320436,18/10/2020 08:55:20,1603011315687,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,response-2-month,05
6,1603011320436,18/10/2020 08:55:20,1603011315687,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,response-2-year,1998
7,1603011320436,18/10/2020 08:55:20,1603011315687,1,18/10/2020 09:55:15,20655,20,questionnaire-clby,,7294147,BLIND,2128002,,complete,,5f8c02c6282dc632ca6de92d,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,9674
1,1603011321311,18/10/2020 08:55:21,1603011319661,1,18/10/2020 09:55:19,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011344106,18/10/2020 08:55:44,1603011342501,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,gender,Female
3,1603011344200,18/10/2020 08:55:44,1603011342504,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,gender-quantised,2
4,1603011344200,18/10/2020 08:55:44,1603011342504,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,gender-text,
5,1603011344200,18/10/2020 08:55:44,1603011342505,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,response-2-month,03
6,1603011344200,18/10/2020 08:55:44,1603011342505,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,response-2-year,1999
7,1603011344200,18/10/2020 08:55:44,1603011342505,1,18/10/2020 09:55:42,20655,20,questionnaire-clby,,7294151,BLIND,2127989,,complete,,5f8c02a22d9e8b000c0abca7,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x616,,Background session 1,2,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,22844
1,1603011322733,18/10/2020 08:55:22,1603011322602,-7,18/10/2020 01:55:22,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011330462,18/10/2020 08:55:30,1603011330363,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,gender,Male
3,1603011330650,18/10/2020 08:55:30,1603011330364,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,gender-quantised,1
4,1603011330650,18/10/2020 08:55:30,1603011330364,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,gender-text,
5,1603011330650,18/10/2020 08:55:30,1603011330364,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,response-2-month,07
6,1603011330650,18/10/2020 08:55:30,1603011330364,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,response-2-year,1996
7,1603011330650,18/10/2020 08:55:30,1603011330364,-7,18/10/2020 01:55:30,20655,20,questionnaire-clby,,7294154,BLIND,2128001,,complete,,5f8c02c5781fba00083301d2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,2560x1440,2001x1254,,Background session 1,2,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,7762
1,1603011324348,18/10/2020 08:55:24,1603011323956,2,18/10/2020 10:55:23,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011335011,18/10/2020 08:55:35,1603011334653,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,gender,Male
3,1603011335058,18/10/2020 08:55:35,1603011334654,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,gender-quantised,1
4,1603011335058,18/10/2020 08:55:35,1603011334654,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,gender-text,
5,1603011335058,18/10/2020 08:55:35,1603011334654,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,response-2-month,09
6,1603011335058,18/10/2020 08:55:35,1603011334655,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,response-2-year,1994
7,1603011335058,18/10/2020 08:55:35,1603011334655,2,18/10/2020 10:55:34,20655,20,questionnaire-clby,,7294155,BLIND,2128008,,complete,,5f8c0296b2dbb63380d03690,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,10699
1,1603011335386,18/10/2020 08:55:35,1603011333947,1,18/10/2020 09:55:33,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011355250,18/10/2020 08:55:55,1603011353791,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,gender,Male
3,1603011355328,18/10/2020 08:55:55,1603011353792,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,gender-quantised,1
4,1603011355328,18/10/2020 08:55:55,1603011353792,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,gender-text,
5,1603011355328,18/10/2020 08:55:55,1603011353792,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,response-2-month,04
6,1603011355328,18/10/2020 08:55:55,1603011353792,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,response-2-year,1989
7,1603011355328,18/10/2020 08:55:55,1603011353792,1,18/10/2020 09:55:53,20655,20,questionnaire-clby,,7294164,BLIND,2127994,,complete,,5f8c02ae6fa15832e77179d4,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1536x864,1536x752,,Background session 1,2,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,19846
1,1603011346609,18/10/2020 08:55:46,1603011346414,2,18/10/2020 10:55:46,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011360977,18/10/2020 08:56:00,1603011360155,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,gender,Male
3,1603011361492,18/10/2020 08:56:01,1603011360157,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,gender-quantised,1
4,1603011361492,18/10/2020 08:56:01,1603011360157,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,gender-text,
5,1603011361492,18/10/2020 08:56:01,1603011360158,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,response-2-month,06
6,1603011361492,18/10/2020 08:56:01,1603011360158,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,response-2-year,2000
7,1603011361492,18/10/2020 08:56:01,1603011360158,2,18/10/2020 10:56:00,20655,20,questionnaire-clby,,7294168,BLIND,2128003,,complete,,5f8c02c74e818b000a80fdab,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x695,,Background session 1,2,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,13745
1,1603011350934,18/10/2020 08:55:50,1603011350755,1,18/10/2020 09:55:50,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011361698,18/10/2020 08:56:01,1603011361550,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,gender,Female
3,1603011361792,18/10/2020 08:56:01,1603011361552,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,gender-quantised,2
4,1603011361792,18/10/2020 08:56:01,1603011361552,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,gender-text,
5,1603011361792,18/10/2020 08:56:01,1603011361553,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,response-2-month,08
6,1603011361792,18/10/2020 08:56:01,1603011361553,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,response-2-year,1993
7,1603011361792,18/10/2020 08:56:01,1603011361553,1,18/10/2020 09:56:01,20655,20,questionnaire-clby,,7294172,BLIND,2128009,,complete,,5f8c02ad7f195d32e8718596,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,Background session 1,2,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,10798
1,1603011351497,18/10/2020 08:55:51,1603011351418,1,18/10/2020 09:55:51,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603011382816,18/10/2020 08:56:22,1603011382736,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,gender,Male
3,1603011382895,18/10/2020 08:56:22,1603011382737,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,gender-quantised,1
4,1603011382895,18/10/2020 08:56:22,1603011382737,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,gender-text,
5,1603011382895,18/10/2020 08:56:22,1603011382738,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,response-2-month,02
6,1603011382895,18/10/2020 08:56:22,1603011382738,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,response-2-year,1994
7,1603011382895,18/10/2020 08:56:22,1603011382738,1,18/10/2020 09:56:22,20655,20,questionnaire-clby,,7294173,BLIND,2127996,,complete,,5f8c02ab13143e0008aa813e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1440x900,1440x821,,Background session 1,2,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,31320
1,1603011353545,18/10/2020 08:55:53,1603011356720,1,18/10/2020 09:55:56,20655,20,questionnaire-clby,,7294174,BLIND,2128011,,complete,,5f8c02c8b43b9233c95833c2,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.43,1366x768,1438x692,,Background session 1,2,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
