Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
4,1.60E+12,08/10/2020 09:04,1.60E+12,-5,08/10/2020 04:04,20655,18,questionnaire-kzn1,,7121125,BLIND,2069415,,complete,,5f7ec71c71cc371afb8536ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1600x793,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,08/10/2020 09:04,1.60E+12,-5,08/10/2020 04:04,20655,18,questionnaire-kzn1,,7121125,BLIND,2069415,,complete,,5f7ec71c71cc371afb8536ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1600x793,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,08/10/2020 09:04,1.60E+12,-5,08/10/2020 04:04,20655,18,questionnaire-kzn1,,7121125,BLIND,2069415,,complete,,5f7ec71c71cc371afb8536ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1600x793,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,124277
1,1.60E+12,08/10/2020 09:02,1.60E+12,1,08/10/2020 10:02,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,08/10/2020 09:03,1.60E+12,1,08/10/2020 10:03,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,08/10/2020 09:03,1.60E+12,1,08/10/2020 10:03,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,08/10/2020 09:03,1.60E+12,1,08/10/2020 10:03,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,08/10/2020 09:03,1.60E+12,1,08/10/2020 10:03,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,08/10/2020 09:03,1.60E+12,1,08/10/2020 10:03,20655,18,questionnaire-kzn1,,7121126,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,62892
1,1.60E+12,08/10/2020 09:14,1.60E+12,-7,08/10/2020 02:14,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,08/10/2020 09:15,1.60E+12,-7,08/10/2020 02:15,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,08/10/2020 09:15,1.60E+12,-7,08/10/2020 02:15,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,08/10/2020 09:15,1.60E+12,-7,08/10/2020 02:15,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,08/10/2020 09:15,1.60E+12,-7,08/10/2020 02:15,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,08/10/2020 09:15,1.60E+12,-7,08/10/2020 02:15,20655,18,questionnaire-kzn1,,7121336,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,72993
1,1.60E+12,08/10/2020 09:16,1.60E+12,1,08/10/2020 10:16,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,08/10/2020 09:18,1.60E+12,1,08/10/2020 10:18,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,08/10/2020 09:18,1.60E+12,1,08/10/2020 10:18,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,08/10/2020 09:18,1.60E+12,1,08/10/2020 10:18,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,08/10/2020 09:18,1.60E+12,1,08/10/2020 10:18,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,08/10/2020 09:18,1.60E+12,1,08/10/2020 10:18,20655,18,questionnaire-kzn1,,7121374,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,105092
1,1.60E+12,08/10/2020 10:10,1.60E+12,1,08/10/2020 11:10,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,08/10/2020 10:12,1.60E+12,1,08/10/2020 11:12,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,08/10/2020 10:12,1.60E+12,1,08/10/2020 11:12,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,08/10/2020 10:12,1.60E+12,1,08/10/2020 11:12,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,08/10/2020 10:12,1.60E+12,1,08/10/2020 11:12,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,08/10/2020 10:12,1.60E+12,1,08/10/2020 11:12,20655,18,questionnaire-kzn1,,7122779,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,75276
1,1.60E+12,09/10/2020 08:29,1.60E+12,1,09/10/2020 09:29,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:30,1.60E+12,1,09/10/2020 09:30,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:30,1.60E+12,1,09/10/2020 09:30,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:30,1.60E+12,1,09/10/2020 09:30,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:30,1.60E+12,1,09/10/2020 09:30,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:30,1.60E+12,1,09/10/2020 09:30,20655,18,questionnaire-kzn1,,7140129,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,25588
1,1.60E+12,09/10/2020 08:31,1.60E+12,1,09/10/2020 09:31,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140146,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,42980
1,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:32,1.60E+12,1,09/10/2020 09:32,20655,18,questionnaire-kzn1,,7140150,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,30248
1,1.60E+12,09/10/2020 08:32,1.60E+12,-4,09/10/2020 04:39,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:40,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:40,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:40,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:40,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:40,20655,18,questionnaire-kzn1,,7140154,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,117800
1,1.60E+12,09/10/2020 08:32,1.60E+12,-5,09/10/2020 03:32,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:34,1.60E+12,-5,09/10/2020 03:34,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:34,1.60E+12,-5,09/10/2020 03:34,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:34,1.60E+12,-5,09/10/2020 03:34,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:34,1.60E+12,-5,09/10/2020 03:34,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:34,1.60E+12,-5,09/10/2020 03:34,20655,18,questionnaire-kzn1,,7140155,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,108559
1,1.60E+12,09/10/2020 08:32,1.60E+12,10.5,09/10/2020 19:02,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:33,1.60E+12,10.5,09/10/2020 19:03,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:33,1.60E+12,10.5,09/10/2020 19:03,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:33,1.60E+12,10.5,09/10/2020 19:03,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:33,1.60E+12,10.5,09/10/2020 19:03,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:33,1.60E+12,10.5,09/10/2020 19:03,20655,18,questionnaire-kzn1,,7140156,BLIND,2075961,,complete,,5f801a5526f69e1eb11e999c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,47990
1,1.60E+12,09/10/2020 08:32,1.60E+12,2,09/10/2020 10:32,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:34,1.60E+12,2,09/10/2020 10:34,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:34,1.60E+12,2,09/10/2020 10:34,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:34,1.60E+12,2,09/10/2020 10:34,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:34,1.60E+12,2,09/10/2020 10:34,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:34,1.60E+12,2,09/10/2020 10:34,20655,18,questionnaire-kzn1,,7140157,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,78133
1,1.60E+12,09/10/2020 08:33,1.60E+12,1,09/10/2020 09:33,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:35,1.60E+12,1,09/10/2020 09:35,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60E+12,09/10/2020 08:35,1.60E+12,1,09/10/2020 09:35,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60E+12,09/10/2020 08:35,1.60E+12,1,09/10/2020 09:35,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60E+12,09/10/2020 08:35,1.60E+12,1,09/10/2020 09:35,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60E+12,09/10/2020 08:35,1.60E+12,1,09/10/2020 09:35,20655,18,questionnaire-kzn1,,7140161,BLIND,2075957,,complete,,5f801a439379920252872bfa,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,104843
1,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:31,20655,18,questionnaire-kzn1,,7140164,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60E+12,09/10/2020 08:34,1.60E+12,-4,09/10/2020 04:31,20655,18,questionnaire-kzn1,,7140164,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
