Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
4,1.60232E+12,10/10/2020 09:26,1.60232E+12,-4,10/10/2020 05:26,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:26,1.60232E+12,-4,10/10/2020 05:26,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:26,1.60232E+12,-4,10/10/2020 05:26,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,127276
1,1.60232E+12,10/10/2020 09:55,1.60232E+12,-4,10/10/2020 05:55,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:56,1.60232E+12,-4,10/10/2020 05:56,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:56,1.60232E+12,-4,10/10/2020 05:56,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 09:56,1.60232E+12,-4,10/10/2020 05:56,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:56,1.60232E+12,-4,10/10/2020 05:56,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:56,1.60232E+12,-4,10/10/2020 05:56,20655,19,questionnaire-kzn1,,7157126,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,54500
1,1.60232E+12,10/10/2020 10:11,1.60232E+12,1,10/10/2020 11:11,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 10:13,1.60232E+12,1,10/10/2020 11:13,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 10:13,1.60232E+12,1,10/10/2020 11:13,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 10:13,1.60232E+12,1,10/10/2020 11:13,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 10:13,1.60232E+12,1,10/10/2020 11:13,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 10:13,1.60232E+12,1,10/10/2020 11:13,20655,19,questionnaire-kzn1,,7157258,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,98313
1,1.60233E+12,10/10/2020 10:27,1.60233E+12,-4,10/10/2020 06:27,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,640x360,602x139,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60233E+12,10/10/2020 10:29,1.60233E+12,-4,10/10/2020 06:29,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.60233E+12,10/10/2020 10:29,1.60233E+12,-4,10/10/2020 06:29,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.60233E+12,10/10/2020 10:29,1.60233E+12,-4,10/10/2020 06:29,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.60233E+12,10/10/2020 10:29,1.60233E+12,-4,10/10/2020 06:29,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.60233E+12,10/10/2020 10:29,1.60233E+12,-4,10/10/2020 06:29,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,132030
7,1.60233E+12,10/10/2020 10:34,1.60233E+12,-4,10/10/2020 06:34,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
8,1.60233E+12,10/10/2020 10:35,1.60233E+12,-4,10/10/2020 06:35,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
9,1.60233E+12,10/10/2020 10:35,1.60233E+12,-4,10/10/2020 06:35,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
10,1.60233E+12,10/10/2020 10:35,1.60233E+12,-4,10/10/2020 06:35,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
11,1.60233E+12,10/10/2020 10:35,1.60233E+12,-4,10/10/2020 06:35,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
12,1.60233E+12,10/10/2020 10:35,1.60233E+12,-4,10/10/2020 06:35,20655,19,questionnaire-kzn1,,7157392,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x196,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,15915
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
