Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
4,1602320274916,10/10/2020 08:57:54,1602320269708,-4,10/10/2020 04:57:49,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,Background session 1,1,1,attention-pass,attention-pass,No,gender-text,
5,1602320274916,10/10/2020 08:57:54,1602320269709,-4,10/10/2020 04:57:49,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,Background session 1,1,1,attention-pass,attention-pass,No,response-2-inmonths,423
6,1602320274916,10/10/2020 08:57:54,1602320269710,-4,10/10/2020 04:57:49,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,Background session 1,1,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,28020
1,1602321911495,10/10/2020 09:25:11,1602321911078,-4,10/10/2020 05:25:11,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602321947955,10/10/2020 09:25:47,1602321945673,-4,10/10/2020 05:25:45,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,gender,Female
3,1602321948439,10/10/2020 09:25:48,1602321945680,-4,10/10/2020 05:25:45,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,gender-quantised,2
4,1602321948439,10/10/2020 09:25:48,1602321945680,-4,10/10/2020 05:25:45,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,gender-text,
5,1602321948439,10/10/2020 09:25:48,1602321945680,-4,10/10/2020 05:25:45,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,response-2-inmonths,365
6,1602321948439,10/10/2020 09:25:48,1602321945681,-4,10/10/2020 05:25:45,20655,19,questionnaire-clby,,7156949,BLIND,2080912,,complete,,5f8175f9ed557521aa33ddb9,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,34604
1,1602322963882,10/10/2020 09:42:43,1602322950094,1,10/10/2020 10:42:30,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602322996980,10/10/2020 09:43:16,1602322983248,1,10/10/2020 10:43:03,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,gender,Female
3,1602322997464,10/10/2020 09:43:17,1602322983253,1,10/10/2020 10:43:03,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,gender-quantised,2
4,1602322997464,10/10/2020 09:43:17,1602322983253,1,10/10/2020 10:43:03,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,gender-text,
5,1602322997464,10/10/2020 09:43:17,1602322983254,1,10/10/2020 10:43:03,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,response-2-inmonths,328
6,1602322997464,10/10/2020 09:43:17,1602322983254,1,10/10/2020 10:43:03,20655,19,questionnaire-clby,,7157050,BLIND,2080915,,complete,,5f817d0c836529227dfb8b7c,computer,Desktop or Laptop,Windows 8,Firefox 81.0,1366x768,1366x693,,Background session 1,1,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,33160
1,1602324084650,10/10/2020 10:01:24,1602324084289,-4,10/10/2020 06:01:24,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602324112484,10/10/2020 10:01:52,1602324112156,-4,10/10/2020 06:01:52,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,gender,Male
3,1602324112928,10/10/2020 10:01:52,1602324112164,-4,10/10/2020 06:01:52,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,gender-quantised,1
4,1602324112928,10/10/2020 10:01:52,1602324112166,-4,10/10/2020 06:01:52,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,gender-text,
5,1602324112928,10/10/2020 10:01:52,1602324112167,-4,10/10/2020 06:01:52,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,response-2-inmonths,357
6,1602324112928,10/10/2020 10:01:52,1602324112168,-4,10/10/2020 06:01:52,20655,19,questionnaire-clby,,7157169,BLIND,2080973,,complete,,5f81829cd5ddd32292bf04d3,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,360x640,360x490,,Background session 1,1,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,27880
END OF FILE
